"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Plantago debilis R.Br.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Plantago debilis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Sida spinosa L.","species","Plantae","alien","invasive","present","Tonga","TON","Sida spinosa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Senna alata (L.) Roxb.","species","Plantae","alien","invasive","present","Tonga","TON","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Setaria pumila (Poir.) Roem. & Schult.","species","Plantae","alien","invasive","present","Tonga","TON","Setaria helvola","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ocimum basilicum L.","species","Plantae","alien","null","present","Tonga","TON","Ocimum basilicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Eriochloa procera (Retz.) C.E.Hubb.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Eriochloa procera","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Chrysopogon aciculatus (Retz.) Trin.","species","Plantae","alien","null","present","Tonga","TON","Chrysopogon aciculatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Mangifera indica L.","species","Plantae","alien","invasive","present","Tonga","TON","Mangifera indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Impatiens balsamina L.","species","Plantae","alien","invasive","present","Tonga","TON","Impatiens balsamina","Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","[""terrestrial""]",
"Lindernia crustacea (L.) F.Muell.","species","Plantae","alien","null","present","Tonga","TON","Torenia crustacea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]",
"Catharanthus roseus (L.) G.Don","species","Plantae","alien","invasive","present","Tonga","TON","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Pueraria montana (Lour.) Merr.","species","Plantae","alien","invasive","present","Tonga","TON","Pueraria montana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Amaranthus blitum L.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Amaranthus blitum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Senna occidentalis (L.) Link","species","Plantae","alien","invasive","present","Tonga","TON","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pilea microphylla Liebm.","species","Plantae","alien","invasive","present","Tonga","TON","Pilea microphylla","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Brugmansia suaveolens (Willd.) Bercht. & C.Presl","species","Plantae","alien","invasive","present","Tonga","TON","Brugmansia suaveolens","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Rattus norvegicus (Berkenhout, 1769)","species","Animalia","alien","invasive","present","Tonga","TON","Rattus norvegicus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","Tonga","TON","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Salix babylonica L.","species","Plantae","alien","null","present","Tonga","TON","Salix babylonica","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Passiflora edulis Sims","species","Plantae","alien","invasive","present","Tonga","TON","Passiflora edulis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Commelina benghalensis L.","species","Plantae","alien","null","present","Tonga","TON","Commelina benghalensis","Plantae","Tracheophyta","Liliopsida","Commelinales","Commelinaceae","[""terrestrial""]",
"Emilia sonchifolia (L.) DC. ex Wight","species","Plantae","alien","invasive","present","Tonga","TON","Emilia sonchifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Senna tora (L.) Roxb.","species","Plantae","alien","invasive","present","Tonga","TON","Senna tora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Colocasia esculenta Schott","species","Plantae","alien","null","present","Tonga","TON","Colocasia esculenta","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Aniseia martinicensis (Jacq.) Choisy","species","Plantae","alien","invasive","present","Tonga","TON","Aniseia martinicensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Ulva reticulata Forsskal, 1775","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Ulva reticulata","Plantae","Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","[""marine""]",
"Operculina ventricosa Peter (Bertero)","species","Plantae","alien","invasive","present","Tonga","TON","Operculina turpethum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Malvaviscus arboreus Cav.","species","Plantae","cryptogenic|uncertain","null","present","Tonga","TON","Malvaviscus arboreus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Mikania micrantha Kunth","species","Plantae","alien","invasive","present","Tonga","TON","Mikania micrantha","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Dieffenbachia seguine Schott","species","Plantae","alien","null","present","Tonga","TON","Dieffenbachia seguine","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
