"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Gmelina arborea Roxb.","species","Plantae","alien","null","present","Burkina Faso","BFA","Gmelina arborea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Solanum aethiopicum L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Solanum aethiopicum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Zoysia matrella (L.) Merr.","species","Plantae","alien","null","present","Burkina Faso","BFA","Zoysia matrella","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tridax procumbens L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Duranta erecta L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Duranta erecta","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Ischaemum rugosum Salisb.","species","Plantae","alien","null","present","Burkina Faso","BFA","Ischaemum rugosum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Tectona grandis L.f.","species","Plantae","alien","null","present","Burkina Faso","BFA","Tectona grandis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Schoenefeldia gracilis Kunth","species","Plantae","alien","null","present","Burkina Faso","BFA","Schoenefeldia gracilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Stylosanthes guianensis Sw.","species","Plantae","alien","null","present","Burkina Faso","BFA","Stylosanthes guianensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Macroptilium lathyroides (L.) Urb.","species","Plantae","alien","null","present","Burkina Faso","BFA","Macroptilium lathyroides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Eleusine coracana Gaertn.","species","Plantae","alien","null","present","Burkina Faso","BFA","Eleusine coracana","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ficus carica L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Ficus carica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Bougainvillea glabra Choisy","species","Plantae","alien","null","present","Burkina Faso","BFA","Bougainvillea glabra","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Tabebuia impetiginosa (C.Mart. ex A.DC.) Standley","species","Plantae","alien","null","present","Burkina Faso","BFA","Handroanthus impetiginosum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Citrus reticulata Blanco","species","Plantae","alien","null","present","Burkina Faso","BFA","Citrus reticulata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]"
"Elephantopus mollis Kunth","species","Plantae","alien","null","present","Burkina Faso","BFA","Elephantopus mollis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Oryza sativa L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Oryza sativa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Prostephanus truncatus (Horn, 1878)","species","Animalia","alien","null","present","Burkina Faso","BFA","Prostephanus truncatus","Animalia","Arthropoda","Insecta","Coleoptera","Bostrichidae","[""terrestrial""]"
"Crescentia cujete L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Crescentia cujete","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Capsicum annuum L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Capsicum annuum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Spermacoce verticillata L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Spermacoce verticillata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Portulaca grandiflora Hook.","species","Plantae","alien","null","present","Burkina Faso","BFA","Portulaca grandiflora","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Portulacaceae","[""terrestrial""]"
"Hyptis lanceolata Poir.","species","Plantae","alien","null","present","Burkina Faso","BFA","Hyptis lanceolata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Terminalia mantaly H.Perrier","species","Plantae","alien","null","present","Burkina Faso","BFA","Terminalia neotaliala","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]"
"Cola nitida Schott & Endl.","species","Plantae","alien","null","present","Burkina Faso","BFA","Cola nitida","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Tecoma stans (L.) Kunth","species","Plantae","alien","null","present","Burkina Faso","BFA","Tecoma stans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Hibiscus cannabinus L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Hibiscus cannabinus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Dioscorea esculenta (Lour.) Burkill","species","Plantae","alien","null","present","Burkina Faso","BFA","Dioscorea esculenta","Plantae","Tracheophyta","Liliopsida","Dioscoreales","Dioscoreaceae","[""terrestrial""]"
"Luffa acutangula Roxb.","species","Plantae","alien","null","present","Burkina Faso","BFA","Luffa acutangula","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Lantana camara L.","species","Plantae","alien","invasive","present","Burkina Faso","BFA","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Amaranthus spinosus L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Amaranthus spinosus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Stylosanthes hamata (L.) Taub.","species","Plantae","alien","null","present","Burkina Faso","BFA","Stylosanthes hamata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ipomoea batatas (L.) Lam.","species","Plantae","alien","null","present","Burkina Faso","BFA","Ipomoea batatas","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Sapindus saponaria L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Sapindus saponaria","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]"
"Euphorbia hyssopifolia L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Euphorbia hyssopifolia","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Mangifera indica L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Mangifera indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]"
"Indigofera microcarpa Desv.","species","Plantae","alien","null","present","Burkina Faso","BFA","Indigofera microcarpa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Barleria lupulina Lindl.","species","Plantae","alien","null","present","Burkina Faso","BFA","Barleria lupulina","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]"
"Lactuca sativa L.","species","Plantae","alien","null","present","Burkina Faso","BFA","Lactuca sativa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
