"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","invasive","present","Uruguay","URY","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Oncorhynchus mykiss (Walbaum, 1792)","species","Animalia","alien","null","present","Uruguay","URY","Oncorhynchus mykiss","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater"",""brackish"",""marine""]"
"Ctenopharyngodon idella (Valenciennes, 1844)","species","Animalia","alien","null","present","Uruguay","URY","Ctenopharyngodon idella","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Fraxinus americana L.","species","Plantae","alien","invasive","present","Uruguay","URY","Fraxinus americana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Sus scrofa Linnaeus, 1758","species","Animalia","alien","invasive","present","Uruguay","URY","Sus scrofa","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","[""terrestrial""]"
"Pinus taeda L.","species","Plantae","alien","invasive","present","Uruguay","URY","Pinus taeda","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Badumna longinqua (L.Koch, 1867)","species","Animalia","alien","null","present","Uruguay","URY","Badumna longinqua","Animalia","Arthropoda","Arachnida","Araneae","Desidae","[""terrestrial""]"
"Pterocarya x rehderiana C.K.Schneid.","hybrid_formula","Plantae","alien","invasive","present","Uruguay","URY","Pterocarya rehderiana","Plantae","Tracheophyta","Magnoliopsida","Fagales","Juglandaceae","[""terrestrial""]"
"Spartium junceum L.","species","Plantae","alien","invasive","present","Uruguay","URY","Spartium junceum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Asparagus asparagoides Druce","species","Plantae","alien","invasive","present","Uruguay","URY","Asparagus asparagoides","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]"
"Pinus roxburghii Sarg.","species","Plantae","alien","null","present","Uruguay","URY","Pinus roxburghii","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
