"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Ziziphus mauritiana Lam.","species","Plantae","alien","null","present","Cook Islands","COK","Ziziphus mauritiana","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rhamnaceae","[""terrestrial""]",
"Triumfetta semitriloba Jacq.","species","Plantae","alien","null","present","Cook Islands","COK","Triumfetta semitriloba","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Tribulus cistoides L.","species","Plantae","alien","null","present","Cook Islands","COK","Tribulus cistoides","Plantae","Tracheophyta","Magnoliopsida","Zygophyllales","Zygophyllaceae","[""terrestrial""]",
"Erigeron karvinskianus DC.","species","Plantae","alien","null","present","Cook Islands","COK","Erigeron karvinskianus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Alpinia purpurata (Vieill.) K.Schum.","species","Plantae","alien","null","present","Cook Islands","COK","Alpinia purpurata","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Falcataria moluccana (Miq.) Barneby & J.W.Grimes","species","Plantae","alien","invasive","present","Cook Islands","COK","Falcataria moluccana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Allamanda blanchetii A. DC.","species","Plantae","alien","null","present","Cook Islands","COK","Allamanda blanchetii","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Solenopsis geminata (Fabricius, 1804)","species","Animalia","alien","invasive","present","Cook Islands","COK","Solenopsis geminata","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Alocasia macrorrhizos (L.) G.Don","species","Plantae","alien","null","present","Cook Islands","COK","Alocasia macrorrhizos","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Thunbergia fragrans Roxb.","species","Plantae","alien","invasive","present","Cook Islands","COK","Thunbergia fragrans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Acacia farnesiana (L.) Willd.","species","Plantae","alien","null","present","Cook Islands","COK","Vachellia farnesiana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Stictocardia tiliifolia (Desr.) Hall. fil.","species","Plantae","alien","null","present","Cook Islands","COK","Stictocardia tiliifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Solanum mauritianum Scop.","species","Plantae","alien","invasive","present","Cook Islands","COK","Solanum mauritianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Sesbania grandiflora (L.) Pers.","species","Plantae","alien","null","present","Cook Islands","COK","Sesbania grandiflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Merremia umbellata (L.) Hallier f.","species","Plantae","alien","null","present","Cook Islands","COK","Merremia umbellata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Agapanthus praecox Willd.","species","Plantae","alien","null","present","Cook Islands","COK","Agapanthus praecox","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Bauhinia variegata L.","species","Plantae","alien","null","present","Cook Islands","COK","Bauhinia variegata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Syzygium malaccense (L.) Merr. & L.M.Perry","species","Plantae","alien","null","present","Cook Islands","COK","Syzygium malaccense","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Jacaranda mimosifolia D. Don","species","Plantae","alien","null","present","Cook Islands","COK","Jacaranda mimosifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Sansevieria trifasciata Prain","species","Plantae","alien","invasive","present","Cook Islands","COK","Sansevieria trifasciata","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Crotalaria micans Link","species","Plantae","alien","invasive","present","Cook Islands","COK","Crotalaria micans","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Urena lobata L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Tridax procumbens L.","species","Plantae","alien","null","present","Cook Islands","COK","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Ravenala madagascariensis Sonn.","species","Plantae","alien","null","present","Cook Islands","COK","Ravenala madagascariensis","Plantae","Tracheophyta","Liliopsida","Zingiberales","Strelitziaceae","[""terrestrial""]",
"Cinnamomum camphora (L.) J. Presl","species","Plantae","alien","null","present","Cook Islands","COK","Cinnamomum camphora","Plantae","Tracheophyta","Magnoliopsida","Laurales","Lauraceae","[""terrestrial""]",
"Tapinoma melanocephalum (Fabricius, 1793)","species","Animalia","alien","invasive","present","Cook Islands","COK","Tapinoma melanocephalum","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Clitoria ternatea L.","species","Plantae","alien","null","present","Cook Islands","COK","Clitoria ternatea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Kalanchoe delagoensis Eckl. & Zeyh.","species","Plantae","alien","null","present","Cook Islands","COK","Kalanchoe delagoensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]",
"Quisqualis indica L.","species","Plantae","alien","null","present","Cook Islands","COK","Combretum indicum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","[""terrestrial""]",
"Digitaria violascens Link","species","Plantae","alien","null","present","Cook Islands","COK","Digitaria violascens","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Setaria palmifolia (J.Koenig) Stapf","species","Plantae","alien","null","present","Cook Islands","COK","Setaria palmifolia","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Indigofera suffruticosa Mill.","species","Plantae","alien","invasive","present","Cook Islands","COK","Indigofera suffruticosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Polygala paniculata L.","species","Plantae","alien","null","present","Cook Islands","COK","Polygala paniculata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]",
"Pimenta racemosa (Mill.) J.W.Moore","species","Plantae","alien","invasive","present","Cook Islands","COK","Pimenta racemosa","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Aloe vera (L.) Burm. f.","species","Plantae","alien","null","present","Cook Islands","COK","Aloe vera","Plantae","Tracheophyta","Liliopsida","Asparagales","Xanthorrhoeaceae","[""terrestrial""]",
"Passiflora foetida L.","species","Plantae","alien","null","present","Cook Islands","COK","Passiflora foetida","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Hippeastrum puniceum (Lam.) Voss","species","Plantae","alien","null","present","Cook Islands","COK","Hippeastrum puniceum","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]",
"Ficus elastica Roxb.","species","Plantae","alien","null","present","Cook Islands","COK","Ficus elastica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Gliricidia sepium (Jacq.) Walp.","species","Plantae","alien","invasive","present","Cook Islands","COK","Gliricidia sepium","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Syngonium angustatum Schott","species","Plantae","alien","invasive","present","Cook Islands","COK","Syngonium angustatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Culex quinquefasciatus Say, 1823","species","Animalia","alien","null","present","Cook Islands","COK","Culex quinquefasciatus","Animalia","Arthropoda","Insecta","Diptera","Culicidae","[""terrestrial"",""freshwater""]",
"Paspalum vaginatum Sw.","species","Plantae","alien","null","present","Cook Islands","COK","Paspalum vaginatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""brackish""]",
"Sida rhombifolia L.","species","Plantae","alien","null","present","Cook Islands","COK","Sida rhombifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Cyperus involucratus Rottb.","species","Plantae","alien","invasive","present","Cook Islands","COK","Cyperus involucratus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Ficus benjamina L.","species","Plantae","alien","null","present","Cook Islands","COK","Ficus benjamina","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Desmodium heterocarpon (L.) DC.","species","Plantae","alien","invasive","present","Cook Islands","COK","Desmodium heterocarpon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Spondias mombin Jacq.","species","Plantae","alien","null","present","Cook Islands","COK","Spondias mombin","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Passiflora maliformis L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Passiflora maliformis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Nicotiana tabacum L.","species","Plantae","alien","null","present","Cook Islands","COK","Nicotiana tabacum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Hedychium gardnerianum Sheppard ex Ker Gawl.","species","Plantae","alien","null","present","Cook Islands","COK","Hedychium gardnerianum","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Sambucus mexicana Sarg.","species","Plantae","alien","invasive","present","Cook Islands","COK","Sambucus mexicana","Plantae","Tracheophyta","Magnoliopsida","Dipsacales","Adoxaceae","[""terrestrial""]",
"Cestrum diurnum L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Cestrum diurnum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Hibiscus syriacus L.","species","Plantae","alien","null","present","Cook Islands","COK","Hibiscus syriacus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Euphorbia tirucalli L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Euphorbia tirucalli","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Merremia tuberosa (L.) Rendle","species","Plantae","alien","null","present","Cook Islands","COK","Merremia tuberosa","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Sus scrofa Linnaeus, 1758","species","Animalia","alien","invasive","present","Cook Islands","COK","Sus scrofa","Animalia","Chordata","Mammalia","Artiodactyla","Suidae","[""terrestrial""]",
"Pluchea carolinensis (Jacq.) D.Don","species","Plantae","alien","null","present","Cook Islands","COK","Pluchea carolinensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Vitis vinifera L.","species","Plantae","alien","null","present","Cook Islands","COK","Vitis vinifera","Plantae","Tracheophyta","Magnoliopsida","Vitales","Vitaceae","[""terrestrial""]",
"Tecoma capensis (Thunb.) Lindl.","species","Plantae","alien","null","present","Cook Islands","COK","Tecoma capensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]",
"Apis mellifera Linnaeus, 1758","species","Animalia","alien","null","present","Cook Islands","COK","Apis mellifera","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","[""terrestrial""]",
"Talinum paniculatum (Jacq.) Gaertn.","species","Plantae","alien","invasive","present","Cook Islands","COK","Talinum paniculatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Talinaceae","[""terrestrial""]",
"Passiflora rubra L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Passiflora rubra","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]",
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","invasive","present","Cook Islands","COK","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Syzygium jambos (L.) Alston","species","Plantae","alien","invasive","present","Cook Islands","COK","Syzygium jambos","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Citrus aurantiifolia (Christm.) Swingle","species","Plantae","alien","null","present","Cook Islands","COK","Citrus aurantiifolia","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Rutaceae","[""terrestrial""]",
"Paspalum paniculatum L.","species","Plantae","alien","null","present","Cook Islands","COK","Paspalum paniculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Cyrtostachys renda Blume","species","Plantae","alien","null","present","Cook Islands","COK","Cyrtostachys renda","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Spermacoce remota Lam.","species","Plantae","alien","null","present","Cook Islands","COK","Spermacoce remota","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Ipomoea batatas (L.) Lam.","species","Plantae","alien","null","present","Cook Islands","COK","Ipomoea batatas","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Vanilla planifolia Jacks. ex Andrews","species","Plantae","alien","null","present","Cook Islands","COK","Vanilla planifolia","Plantae","Tracheophyta","Liliopsida","Asparagales","Orchidaceae","[""terrestrial""]",
"Datura metel L.","species","Plantae","alien","null","present","Cook Islands","COK","Datura metel","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]",
"Oreochromis mossambicus (Peters, 1852)","species","Animalia","alien","null","present","Cook Islands","COK","Oreochromis mossambicus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Ficus carica L.","species","Plantae","alien","null","present","Cook Islands","COK","Ficus carica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Sanchezia speciosa Leonard","species","Plantae","alien","null","present","Cook Islands","COK","Sanchezia speciosa","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Bothriochloa bladhii (Retz.) S.T.Blake","species","Plantae","alien","invasive","present","Cook Islands","COK","Bothriochloa bladhii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Erigeron bonariensis Hort.","species","Plantae","alien","null","present","Cook Islands","COK","Erigeron bonariensis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Cyathula prostrata (L.) Blume","species","Plantae","alien","null","present","Cook Islands","COK","Cyathula prostrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]",
"Kyllinga nemoralis (J.R.Forst. & G.Forst.) Dandy ex Hutch. & Dalziel","species","Plantae","alien","invasive","present","Cook Islands","COK","Kyllinga nemoralis","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Luffa aegyptiaca Schumach. & Thonn.","species","Plantae","alien","null","present","Cook Islands","COK","Luffa aegyptiaca","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]",
"Acalypha lanceolata Willd.","species","Plantae","alien","null","present","Cook Islands","COK","Acalypha lanceolata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Polyscias cumingiana (C.Presl) Fern.-Vill.","species","Plantae","alien","null","present","Cook Islands","COK","Polyscias cumingiana","Plantae","Tracheophyta","Magnoliopsida","Apiales","Araliaceae","[""terrestrial""]",
"Pheidole megacephala (Fabricius, 1793)","species","Animalia","alien","invasive","present","Cook Islands","COK","Pheidole megacephala","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","[""terrestrial""]",
"Flacourtia rukam Zoll. & Mor.","species","Plantae","alien","null","present","Cook Islands","COK","Flacourtia rukam","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]",
"Eleocharis geniculata (L.) Roem. & Schult.","species","Plantae","alien","null","present","Cook Islands","COK","Eleocharis geniculata","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Digitaria ciliaris (Retz.) Koeler","species","Plantae","alien","null","present","Cook Islands","COK","Digitaria ciliaris","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Abutilon indicum (L.) Sweet","species","Plantae","alien","null","present","Cook Islands","COK","Abutilon indicum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Gossypium barbadense Raf.","species","Plantae","alien","null","present","Cook Islands","COK","Gossypium barbadense","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Bos taurus Linnaeus, 1758","species","Animalia","alien","null","present","Cook Islands","COK","Bos taurus","Animalia","Chordata","Mammalia","Artiodactyla","Bovidae","[""terrestrial""]",
"Sonchus oleraceus Wall.","species","Plantae","alien","null","present","Cook Islands","COK","Sonchus asper","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Urochloa reptans (L.) Stapf","species","Plantae","alien","null","present","Cook Islands","COK","Brachiaria reptans","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Psidium guajava L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Ocimum gratissimum L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Ocimum gratissimum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Poecilia reticulata Peters, 1859","species","Animalia","alien","invasive","present","Cook Islands","COK","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Hedychium coronarium J.Koenig","species","Plantae","alien","invasive","present","Cook Islands","COK","Hedychium coronarium","Plantae","Tracheophyta","Liliopsida","Zingiberales","Zingiberaceae","[""terrestrial""]",
"Cajanus cajan (L.) Millsp.","species","Plantae","alien","invasive","present","Cook Islands","COK","Cajanus cajan","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Dissotis rotundifolia Thonn.","species","Plantae","alien","null","present","Cook Islands","COK","Dissotis rotundifolia","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Hippobroma longiflora (L.) G.Don","species","Plantae","alien","invasive","present","Cook Islands","COK","Hippobroma longiflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Campanulaceae","[""terrestrial""]",
"Ceiba pentandra (L.) Gaertn.","species","Plantae","alien","invasive","present","Cook Islands","COK","Ceiba pentandra","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Calathea majestica (Linden) H.Kenn.","species","Plantae","alien","null","present","Cook Islands","COK","Calathea majestica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Marantaceae","[""terrestrial""]",
"Phytophthora cinnamomi Rands, 1922","species","Chromista","alien","null","present","Cook Islands","COK","Phytophthora cinnamomi","Chromista","Oomycota","Peronosporea","Peronosporales","Peronosporaceae","[""host""]",
"Pueraria phaseoloides (Roxb.) Benth.","species","Plantae","alien","null","present","Cook Islands","COK","Pueraria phaseoloides","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Catharanthus roseus (L.) G. Don","species","Plantae","alien","null","present","Cook Islands","COK","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Mus musculus Linnaeus, 1758","species","Animalia","alien","invasive","present","Cook Islands","COK","Mus musculus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Chrysopogon zizanioides (L.) Roberty","species","Plantae","alien","null","present","Cook Islands","COK","Chrysopogon zizanioides","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Aristolochia ringens Vahl","species","Plantae","alien","null","present","Cook Islands","COK","Aristolochia ringens","Plantae","Tracheophyta","Magnoliopsida","Piperales","Aristolochiaceae","[""terrestrial""]",
"Plasmodium relictum","species","Chromista","alien","null","present","Cook Islands","COK","Plasmodium relictum","Chromista","Myzozoa","Aconoidasida","Haemospororida","Plasmodiidae","[""host""]",
"Syzygium cumini (L.) Skeels","species","Plantae","alien","invasive","present","Cook Islands","COK","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Gmelina arborea Roxb. ex Sm.","species","Plantae","alien","invasive","present","Cook Islands","COK","Gmelina arborea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Plantago lanceolata L.","species","Plantae","alien","null","present","Cook Islands","COK","Plantago lanceolata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Hypoestes phyllostachya Baker","species","Plantae","alien","null","present","Cook Islands","COK","Hypoestes phyllostachya","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Mimosa pudica L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Mimosa pudica","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Senna alata (L.) Roxb.","species","Plantae","alien","invasive","present","Cook Islands","COK","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Egeria densa Planch.","species","Plantae","alien","invasive","present","Cook Islands","COK","Egeria densa","Plantae","Tracheophyta","Liliopsida","Alismatales","Hydrocharitaceae","[""freshwater""]",
"Eleusine indica (L.) Gaertn.","species","Plantae","alien","invasive","present","Cook Islands","COK","Eleusine indica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Caesalpinia pulcherrima (L.) Sw.","species","Plantae","alien","null","present","Cook Islands","COK","Caesalpinia pulcherrima","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Paspalum conjugatum P.J.Bergius","species","Plantae","alien","invasive","present","Cook Islands","COK","Paspalum conjugatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Canna indica L.","species","Plantae","alien","null","present","Cook Islands","COK","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]",
"Ipomoea obscura (L.) Ker Gawler","species","Plantae","alien","null","present","Cook Islands","COK","Ipomoea obscura","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Setaria sphacelata (Schumach.) Stapf & C.E.Hubb. ex Moss","species","Plantae","alien","invasive","present","Cook Islands","COK","Setaria sphacelata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Nephrolepis exaltata (L.) Schott","species","Plantae","alien","null","present","Cook Islands","COK","Nephrolepis exaltata","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Nephrolepidaceae","[""terrestrial""]",
"Felis catus Linnaeus, 1758","species","Animalia","alien","invasive","present","Cook Islands","COK","Felis catus","Animalia","Chordata","Mammalia","Carnivora","Felidae","[""terrestrial""]",
"Sapindus saponaria L.","species","Plantae","alien","null","present","Cook Islands","COK","Sapindus saponaria","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Anacardium occidentale L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Anacardium occidentale","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Eclipta prostrata Lour.","species","Plantae","alien","null","present","Cook Islands","COK","Spilanthes acmella","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Allamanda cathartica L.","species","Plantae","alien","null","present","Cook Islands","COK","Allamanda cathartica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Euphorbia ingens E.Mey. ex Boiss.","species","Plantae","alien","null","present","Cook Islands","COK","Euphorbia ingens","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Cyperus cyperinus (Retz.) Suringar","species","Plantae","alien","null","present","Cook Islands","COK","Cyperus cyperinus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Cyrtococcum trigonum (Retz.) A.Camus","species","Plantae","alien","null","present","Cook Islands","COK","Cyrtococcum trigonum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Phyllostachys bissetii McClure","species","Plantae","alien","invasive","present","Cook Islands","COK","Phyllostachys bissetii","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Casuarina equisetifolia L.","species","Plantae","alien","invasive","present","Cook Islands","COK","Casuarina equisetifolia","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]",
"Hoya australis R. Br. ex J. Traill","species","Plantae","alien","null","present","Cook Islands","COK","Hoya australis","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Malvaviscus arboreus Cav.","species","Plantae","alien","null","present","Cook Islands","COK","Malvaviscus arboreus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Desmodium gangeticum (L.) DC.","species","Plantae","alien","invasive","present","Cook Islands","COK","Desmodium gangeticum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Peperomia pellucida (L.) Kunth","species","Plantae","alien","null","present","Cook Islands","COK","Peperomia pellucida","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Desmodium incanum DC.","species","Plantae","alien","null","present","Cook Islands","COK","Desmodium incanum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Albizia lebbeck (L.) Benth.","species","Plantae","alien","invasive","present","Cook Islands","COK","Albizia lebbeck","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mangifera indica L.","species","Plantae","alien","null","present","Cook Islands","COK","Mangifera indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Senna siamea (Lam.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Cook Islands","COK","Senna siamea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Euphorbia lactea Haw.","species","Plantae","alien","null","present","Cook Islands","COK","Euphorbia lactea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
