"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat","accepted_name"
"Peristrophe acuminata Wall. ex Nees","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Dicliptera sebastinei","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Amynthas gracilis (Kinberg, 1867)","species","Animalia","alien","null","present","Singapore","SGP","Amynthas gracilis","Animalia","Annelida","Clitellata","Opisthopora","Megascolecidae","[""terrestrial""]",
"Corchorus aestuans L.","species","Plantae","alien","null","present","Singapore","SGP","Corchorus aestuans","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Senna alata (L.) Roxb.","species","Plantae","alien","null","present","Singapore","SGP","Senna alata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Mangifera indica L.","species","Plantae","alien","null","present","Singapore","SGP","Mangifera indica","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Anacardiaceae","[""terrestrial""]",
"Diodella sarmentosa (Sw.) Bacigalupo & E.L.Cabral ex Borhidi","species","Plantae","alien","null","present","Singapore","SGP","Hexasepalum sarmentosum","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Fimbristylis tetragona R.Br.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Fimbristylis tetragona","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Orlitia borneensis Gray, 1873","species","Animalia","alien","null","present","Singapore","SGP","Orlitia borneensis","Animalia","Chordata","Reptilia","Testudines","Geoemydidae","[""terrestrial"",""freshwater""]",
"Artocarpus integer (Thunb.) Merr.","species","Plantae","alien","null","present","Singapore","SGP","Artocarpus integer","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]",
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Singapore","SGP","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Alocasia macrorrhizos (L.) G.Don","species","Plantae","alien","null","present","Singapore","SGP","Alocasia macrorrhizos","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial"",""freshwater""]",
"Utricularia caerulea L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Utricularia caerulea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lentibulariaceae","[""terrestrial""]",
"Carmona retusa (Vahl) Masamune","species","Plantae","alien","null","present","Singapore","SGP","Ehretia monopyrena","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Ehretiaceae","[""terrestrial""]",
"Clitoria ternatea L.","species","Plantae","alien","null","present","Singapore","SGP","Clitoria ternatea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Leptobarbus rubripinna (Fowler, 1937)","species","Animalia","alien","null","present","Singapore","SGP","Leptobarbus rubripinna","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Hibiscus rosa-sinensis L.","species","Plantae","alien","null","present","Singapore","SGP","Hibiscus rosa-sinensis","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Durio zibethinus Murr.","species","Plantae","alien","null","present","Singapore","SGP","Durio zibethinus","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Fimbristylis ovata (Burm.f.) J.Kern","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Fimbristylis ovata","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Merremia hirta (L.) Merr.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Merremia hirta","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Centranthera tranquebarica (Spreng.) Merr.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Centranthera tranquebarica","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","[""terrestrial""]",
"Thunbergia fragrans Roxb.","species","Plantae","alien","null","present","Singapore","SGP","Thunbergia fragrans","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Croton bonplandianus Baill.","species","Plantae","alien","null","present","Singapore","SGP","Croton bonplandianus","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Panicum maximum Jacq.","species","Plantae","alien","invasive","present","Singapore","SGP","Panicum maximum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Tilapia buttikoferi (Hubrecht, 1881)","species","Animalia","alien","null","present","Singapore","SGP","Heterotilapia buttikoferi","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater""]",
"Sida acuta Burm.f.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Sida acuta","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Trichoglossus haematodus (Linnaeus, 1771)","species","Animalia","alien","null","present","Singapore","SGP","Trichoglossus haematodus","Animalia","Chordata","Aves","Psittaciformes","Psittacidae","[""terrestrial""]",
"Senna occidentalis (L.) Link","species","Plantae","alien","null","present","Singapore","SGP","Senna occidentalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Macrognathus zebrinus (Blyth, 1858)","species","Animalia","alien","null","present","Singapore","SGP","Macrognathus zebrinus","Animalia","Chordata","Actinopterygii","Synbranchiformes","Mastacembelidae","[""freshwater""]",
"Labeo rohita (Hamilton, 1822)","species","Animalia","alien","null","present","Singapore","SGP","Labeo rohita","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]",
"Mystus castaneus Ng, 2002","species","Animalia","alien","null","present","Singapore","SGP","Mystus castaneus","Animalia","Chordata","Actinopterygii","Siluriformes","Bagridae","[""freshwater""]",
"Swietenia macrophylla King","species","Plantae","alien","null","present","Singapore","SGP","Swietenia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]",
"Nephrolepis brownii (Desv.) Hovenkamp & Miyam.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Nephrolepis brownii","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Nephrolepidaceae","[""terrestrial""]",
"Eleocharis acutangula Schult.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Eleocharis acutangula","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Vitex trifolia L.","species","Plantae","alien","null","present","Singapore","SGP","Vitex trifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Albizia saman (Jacq.) Merr.","species","Plantae","alien","null","present","Singapore","SGP","Albizia saman","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Limahlania crenulata (Maingay ex C.B.Clarke) K.M.Wong & Sugumaran","species","Plantae","alien","null","present","Singapore","SGP","Limahlania crenulata","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Gentianaceae","[""terrestrial""]",
"Typhonium flagelliforme Blume","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Typhonium flagelliforme","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Blumea membranacea Hayata","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Blumea membranacea","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Dichanthium annulatum Stapf","species","Plantae","alien","null","present","Singapore","SGP","Dichanthium annulatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Barbonymus schwanenfeldii (Bleeker, 1854)","species","Animalia","alien","null","present","Singapore","SGP","Barbonymus schwanenfeldii","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Dimocarpus longan Lour.","species","Plantae","alien","null","present","Singapore","SGP","Dimocarpus longan","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Sapindaceae","[""terrestrial""]",
"Thaumatococcus daniellii Benth.","species","Plantae","alien","null","present","Singapore","SGP","Thaumatococcus daniellii","Plantae","Tracheophyta","Liliopsida","Zingiberales","Marantaceae","[""terrestrial""]",
"Aniseia martinicensis Choisy","species","Plantae","alien","null","present","Singapore","SGP","Aniseia martinicensis","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Saccharum arundinaceum Retz.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Saccharum arundinaceum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Potamotrygon motoro (Müller & Henle, 1841)","species","Animalia","alien","null","present","Singapore","SGP","Potamotrygon motoro","Animalia","Chordata","Elasmobranchii","Myliobatiformes","Potamotrygonidae","[""marine""]",
"Garrulax canorus (Linnaeus, 1758)","species","Animalia","alien","null","present","Singapore","SGP","Garrulax canorus","Animalia","Chordata","Aves","Passeriformes","Leiothrichidae","[""terrestrial""]",
"Scoparia dulcis L.","species","Plantae","alien","null","present","Singapore","SGP","Scoparia dulcis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Cenchrus echinatus L.","species","Plantae","alien","null","present","Singapore","SGP","Cenchrus echinatus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Rhinogobius giurinus (Rutter, 1897)","species","Animalia","alien","null","present","Singapore","SGP","Rhinogobius giurinus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","[""freshwater"",""brackish"",""marine""]",
"Aglaonema commutatum Schott","species","Plantae","alien","null","present","Singapore","SGP","Aglaonema commutatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Centrosema pubescens Benth.","species","Plantae","alien","null","present","Singapore","SGP","Centrosema pubescens","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Lindernia antipoda Colsm.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Lindernia antipoda","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Linderniaceae","[""terrestrial"",""freshwater""]",
"Eleocharis retroflexa Urb.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Eleocharis retroflexa","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Crotalaria pallida Aiton","species","Plantae","alien","null","present","Singapore","SGP","Crotalaria pallida","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Axonopus compressus (Sw.) P.Beauv.","species","Plantae","alien","null","present","Singapore","SGP","Axonopus compressus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Lepidaploa remotiflora (Rich.) H.Rob.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Lepidaploa remotiflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Trachemys decussata (Gray, 1831)","species","Animalia","alien","null","present","Singapore","SGP","Trachemys decussata","Animalia","Chordata","Reptilia","Testudines","Emydidae","[""terrestrial"",""freshwater""]",
"Sporobolus indicus (L.) R.Br.","species","Plantae","alien","null","present","Singapore","SGP","Sporobolus indicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Mimosa bimucronata (DC.) Kuntze","species","Plantae","alien","null","present","Singapore","SGP","Mimosa bimucronata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Schizostachyum brachycladum Kurz","species","Plantae","alien","null","present","Singapore","SGP","Schizostachyum brachycladum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Stylosanthes humilis Kunth","species","Plantae","alien","null","present","Singapore","SGP","Stylosanthes humilis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]",
"Pelodiscus sinensis (Wiegmann, 1835)","species","Animalia","alien","null","present","Singapore","SGP","Pelodiscus sinensis","Animalia","Chordata","Reptilia","Testudines","Trionychidae","[""terrestrial"",""freshwater""]",
"Peperomia pellucida Kunth","species","Plantae","alien","null","present","Singapore","SGP","Peperomia pellucida","Plantae","Tracheophyta","Magnoliopsida","Piperales","Piperaceae","[""terrestrial""]",
"Bonamia semidigyna Hallier f.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Bonamia semidigyna","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]",
"Erigeron primulifolius (Lam.) Greuter","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Erigeron primulifolius","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Fimbristylis schoenoides (Retz.) Vahl","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Fimbristylis schoenoides","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Trichopsis schalleri Ladiges, 1962","species","Animalia","alien","null","present","Singapore","SGP","Trichopsis schalleri","Animalia","Chordata","Actinopterygii","Perciformes","Osphronemidae","[""freshwater""]",
"Pseudodon vondembuschianus (Lea, 1840)","species","Animalia","alien","null","present","Singapore","SGP","Pseudodon vondembuschianus","Animalia","Mollusca","Bivalvia","Unionida","Unionidae","[""freshwater""]",
"Stachytarpheta jamaicensis (L.) Vahl","species","Plantae","alien","null","present","Singapore","SGP","Stachytarpheta jamaicensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]",
"Bidens pilosa L.","species","Plantae","alien","null","present","Singapore","SGP","Bidens pilosa","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Morinda citrifolia L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Morinda citrifolia","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]",
"Systomus tetrazona (Bleeker, 1855)","species","Animalia","alien","null","present","Singapore","SGP","Puntigrus tetrazona","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Sesamum indicum L.","species","Plantae","alien","null","present","Singapore","SGP","Sesamum indicum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Pedaliaceae","[""terrestrial""]",
"Antigonon leptopus Hook. & Arn.","species","Plantae","alien","null","present","Singapore","SGP","Antigonon leptopus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]",
"Plantago major L.","species","Plantae","alien","null","present","Singapore","SGP","Plantago major","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]",
"Oxyeleotris marmorata (Bleeker, 1852)","species","Animalia","alien","null","present","Singapore","SGP","Oxyeleotris marmorata","Animalia","Chordata","Actinopterygii","Perciformes","Eleotridae","[""freshwater""]",
"Polygala paniculata L.","species","Plantae","alien","null","present","Singapore","SGP","Polygala paniculata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]",
"Clarias gariepinus (Burchell, 1822)","species","Animalia","alien","null","present","Singapore","SGP","Clarias gariepinus","Animalia","Chordata","Actinopterygii","Siluriformes","Clariidae","[""freshwater""]",
"Typhonium trilobatum (L.) Schott","species","Plantae","alien","null","present","Singapore","SGP","Typhonium trilobatum","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""terrestrial""]",
"Nephrolepis auriculata (L.) Trimen","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Nephrolepis cordifolia","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Nephrolepidaceae","[""terrestrial""]",
"Ruellia repens L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Ruellia repens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""terrestrial""]",
"Isachne pulchella Roth","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Isachne pulchella","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Oxalis corniculata L.","species","Plantae","alien","null","present","Singapore","SGP","Oxalis corniculata","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]",
"Chelydra serpentina (Linnaeus, 1758)","species","Animalia","alien","null","present","Singapore","SGP","Chelydra serpentina","Animalia","Chordata","Reptilia","Testudines","Chelydridae","[""terrestrial"",""freshwater""]",
"Xenochrophis flavipunctatus (Hallowell, 1860)","species","Animalia","alien","null","present","Singapore","SGP","Xenochrophis flavipunctatus","Animalia","Chordata","Reptilia","Squamata","Natricidae","[""terrestrial""]",
"Wolffia globosa (Roxb.) Hartog & Plas","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Wolffia globosa","Plantae","Tracheophyta","Liliopsida","Alismatales","Araceae","[""freshwater""]",
"Cecropia pachystachya Trécul","species","Plantae","alien","invasive","present","Singapore","SGP","Cecropia pachystachya","Plantae","Tracheophyta","Magnoliopsida","Rosales","Urticaceae","[""terrestrial""]",
"Heosemys grandis (Gray, 1860)","species","Animalia","alien","null","present","Singapore","SGP","Heosemys grandis","Animalia","Chordata","Reptilia","Testudines","Geoemydidae","[""terrestrial"",""freshwater""]",
"Sida rhombifolia L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Sida rhombifolia","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Ochna kirkii Oliv.","species","Plantae","alien","null","present","Singapore","SGP","Ochna kirkii","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Ochnaceae","[""terrestrial""]",
"Steinchisma laxum (Sw.) Zuloaga","species","Plantae","alien","null","present","Singapore","SGP","Steinchisma laxum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Talinum paniculatum (Jacq.) Gaertn.","species","Plantae","alien","null","present","Singapore","SGP","Talinum paniculatum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Talinaceae","[""terrestrial""]",
"Hygrophila ringens R.Br. ex Steud.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Hygrophila ringens","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","[""freshwater""]",
"Fimbristylis dichotoma Vahl","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Fimbristylis dichotoma","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Ischaemum ciliare Retz.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Ischaemum ciliare","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Metzia lineata (Pellegrin, 1907)","species","Animalia","alien","null","present","Singapore","SGP","Metzia lineata","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Waltheria indica L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Waltheria indica","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Stenotaphrum secundatum (Walter) Kuntze","species","Plantae","alien","null","present","Singapore","SGP","Stenotaphrum secundatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Lygodium japonicum (Thunb.) Sw.","species","Plantae","alien","null","present","Singapore","SGP","Lygodium japonicum","Plantae","Tracheophyta","Polypodiopsida","Schizaeales","Lygodiaceae","[""terrestrial""]",
"Dracaena fragrans Ker Gawl.","species","Plantae","alien","null","present","Singapore","SGP","Dracaena fragrans","Plantae","Tracheophyta","Liliopsida","Asparagales","Asparagaceae","[""terrestrial""]",
"Areca catechu L.","species","Plantae","alien","null","present","Singapore","SGP","Areca catechu","Plantae","Tracheophyta","Liliopsida","Arecales","Arecaceae","[""terrestrial""]",
"Gonocarpus chinensis (Lour.) Orchard","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Gonocarpus chinensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""terrestrial""]",
"Rattus norvegicus (Berkenhout, 1769)","species","Animalia","alien","null","present","Singapore","SGP","Rattus norvegicus","Animalia","Chordata","Mammalia","Rodentia","Muridae","[""terrestrial""]",
"Oreochromis niloticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Singapore","SGP","Oreochromis niloticus","Animalia","Chordata","Actinopterygii","Perciformes","Cichlidae","[""freshwater"",""brackish""]",
"Boerhavia diffusa L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Boerhavia diffusa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]",
"Eichhornia crassipes Solms","species","Plantae","alien","invasive","present","Singapore","SGP","Eichhornia crassipes","Plantae","Tracheophyta","Liliopsida","Commelinales","Pontederiaceae","[""freshwater""]",
"Kyllinga polyphylla Willd. ex Kunth","species","Plantae","alien","null","present","Singapore","SGP","Kyllinga polyphylla","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Barbonymus altus (Günther, 1868)","species","Animalia","alien","null","present","Singapore","SGP","Barbonymus altus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]",
"Chelus fimbriata (Schneider, 1783)","species","Animalia","alien","null","present","Singapore","SGP","Chelus fimbriata","Animalia","Chordata","Reptilia","Testudines","Chelidae","[""terrestrial"",""freshwater""]",
"Porophyllum ruderale (Jacq.) Cass.","species","Plantae","alien","null","present","Singapore","SGP","Porophyllum ruderale","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Pogostemon auricularius (L.) Hassk.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Pogostemon auricularius","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]",
"Syzygium jambos (L.) Alston","species","Plantae","alien","null","present","Singapore","SGP","Syzygium jambos","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]",
"Digitaria radicosa Miq.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Digitaria radicosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Youngia japonica (L.) DC.","species","Plantae","alien","null","present","Singapore","SGP","Youngia japonica","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Limnophila chinensis Merr.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Limnophila chinensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""freshwater""]",
"Alstonia macrophylla Wall.","species","Plantae","alien","null","present","Singapore","SGP","Alstonia macrophylla","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Chromolaena odorata (L.) R.M.King & H.Rob.","species","Plantae","alien","null","present","Singapore","SGP","Chromolaena odorata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]",
"Euphorbia heterophylla L.","species","Plantae","alien","null","present","Singapore","SGP","Euphorbia heterophylla","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
"Catharanthus roseus G.Don","species","Plantae","alien","null","present","Singapore","SGP","Catharanthus roseus","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]",
"Lithobates catesbeianus (Shaw, 1802)","species","Animalia","alien","null","present","Singapore","SGP","Lithobates catesbeianus","Animalia","Chordata","Amphibia","Anura","Ranidae","[""terrestrial"",""freshwater""]",
"Coix lacryma-jobi L.","species","Plantae","alien","null","present","Singapore","SGP","Coix lacryma-jobi","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Ploceus manyar (Horsfield, 1821)","species","Animalia","alien","null","present","Singapore","SGP","Ploceus manyar","Animalia","Chordata","Aves","Passeriformes","Ploceidae","[""terrestrial"",""freshwater""]",
"Triumfetta tomentosa Bojer","species","Plantae","alien","null","present","Singapore","SGP","Triumfetta tomentosa","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Clidemia hirta D.Don","species","Plantae","alien","invasive","present","Singapore","SGP","Clidemia hirta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","[""terrestrial""]",
"Paspalum scrobiculatum L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Paspalum scrobiculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]",
"Salomonia cantoniensis Lour.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Salomonia cantoniensis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","[""terrestrial""]",
"Cyperus cyperoides (L.) Kuntze","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Cyperus cyperoides","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Urena lobata L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Urena lobata","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Pycreus sanguinolentus Vahl","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Pycreus sanguinolentus","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Cyperus iria L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Cyperus iria","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Poecilia sphenops Valenciennes, 1846","species","Animalia","alien","null","present","Singapore","SGP","Poecilia sphenops","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]",
"Eleocharis geniculata (L.) Roem. & Schult.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Eleocharis geniculata","Plantae","Tracheophyta","Liliopsida","Poales","Cyperaceae","[""terrestrial"",""freshwater""]",
"Abutilon indicum (L.) Sweet","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Abutilon indicum","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Ammannia baccifera L.","species","Plantae","alien","null","present","Singapore","SGP","Ammannia baccifera","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","[""terrestrial""]",
"Hibiscus surattensis L.","species","Plantae","cryptogenic|uncertain","null","present","Singapore","SGP","Hibiscus surattensis","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]",
"Ocnerodrilus occidentalis Eisen, 1878","species","Animalia","alien","null","present","Singapore","SGP","Ocnerodrilus occidentalis","Animalia","Annelida","Clitellata","Haplotaxida","Ocnerodrilidae","[""terrestrial""]",
"Acalypha siamensis Oliv. ex Gage","species","Plantae","alien","null","present","Singapore","SGP","Acalypha siamensis","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]",
