"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Alantsilodendron pilosum J.-F.Villiers","species","Plantae","alien","null","present","Botswana","BWA","Alantsilodendron pilosum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Centaurea solstitialis L.","species","Plantae","alien","invasive","present","Botswana","BWA","Centaurea solstitialis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Datura ferox L.","species","Plantae","alien","invasive","present","Botswana","BWA","Datura ferox","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Solanum seaforthianum Andrews","species","Plantae","alien","null","present","Botswana","BWA","Solanum seaforthianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Carica papaya L.","species","Plantae","alien","null","present","Botswana","BWA","Carica papaya","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Caricaceae","[""terrestrial""]"
"Leucaena diversifolia Benth.","species","Plantae","alien","null","present","Botswana","BWA","Leucaena diversifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Erigeron primulifolius (Lam.) Greuter","species","Plantae","alien","null","present","Botswana","BWA","Erigeron primulifolius","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Cereus hildmannianus K.Schum.","species","Plantae","alien","null","present","Botswana","BWA","Cereus hildmannianus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Prosopis juliflora (Sw.) DC.","species","Plantae","alien","invasive","present","Botswana","BWA","Prosopis juliflora","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Achyranthes aspera var. pubescens (Moq.) C.C.Towns.","variety","Plantae","alien","invasive","present","Botswana","BWA","Achyranthes aspera","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Plumeria rubra L.","species","Plantae","alien","null","present","Botswana","BWA","Plumeria rubra","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Oxalis corniculata L.","species","Plantae","alien","invasive","present","Botswana","BWA","Oxalis corniculata","Plantae","Tracheophyta","Magnoliopsida","Oxalidales","Oxalidaceae","[""terrestrial""]"
"Cyprinus carpio Linnaeus, 1758","species","Animalia","alien","null","present","Botswana","BWA","Cyprinus carpio","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Delonix regia (Bojer) Raf.","species","Plantae","alien","null","present","Botswana","BWA","Delonix regia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Casuarina cunninghamiana Miq.","species","Plantae","alien","null","present","Botswana","BWA","Casuarina cunninghamiana","Plantae","Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","[""terrestrial""]"
"Opuntia engelmannii Salm-Dyck ex Engelm.","species","Plantae","alien","invasive","present","Botswana","BWA","Opuntia engelmannii","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Cuscuta pentagona Engelm.","species","Plantae","alien","invasive","present","Botswana","BWA","Cuscuta pentagona","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""host""]"
"Plantago lanceolata L.","species","Plantae","alien","null","present","Botswana","BWA","Plantago lanceolata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Myriophyllum aquaticum Verdc.","species","Plantae","alien","null","present","Botswana","BWA","Myriophyllum aquaticum","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Haloragaceae","[""freshwater""]"
"Passer domesticus (Linnaeus, 1758)","species","Animalia","alien","null","present","Botswana","BWA","Passer domesticus","Animalia","Chordata","Aves","Passeriformes","Passeridae","[""terrestrial""]"
"Cryptostegia grandiflora R.Br.","species","Plantae","alien","invasive","present","Botswana","BWA","Cryptostegia grandiflora","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Solanum campylacanthum Hochst. ex A.Rich.","species","Plantae","alien","null","present","Botswana","BWA","Solanum campylacanthum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Solanaceae","[""terrestrial""]"
"Tridax procumbens L.","species","Plantae","alien","invasive","present","Botswana","BWA","Tridax procumbens","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Galinsoga parviflora Cav.","species","Plantae","alien","null","present","Botswana","BWA","Galinsoga parviflora","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
