"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Primula malacoides Franch.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Primula malacoides","Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","[""terrestrial""]"
"Pereskia aculeata Mill.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Pereskia aculeata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Briza minor L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Briza minor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Zinnia peruviana L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Zinnia peruviana","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Datura stramonium L.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Datura stramonium","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Achillea millefolium Ledeb.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Achillea millefolium","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Barbus aeneus (Burchell, 1822)","species","Animalia","alien","null","present","Zimbabwe","ZWE","Labeobarbus aeneus","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater""]"
"Oenothera stricta Link","species","Plantae","alien","null","present","Zimbabwe","ZWE","Oenothera stricta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Symphyotrichum subulatum var. squamatum (Spreng.) S.D.Sundb.","variety","Plantae","alien","null","present","Zimbabwe","ZWE","Symphyotrichum subulatum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Tipuana tipu (Benth.) Kuntze","species","Plantae","alien","null","present","Zimbabwe","ZWE","Tipuana tipu","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Acacia baileyana F.Muell.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Acacia baileyana","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Chenopodium giganteum D.Don","species","Plantae","alien","null","present","Zimbabwe","ZWE","Chenopodium giganteum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Dysphania carinata (R.Br.) Mosyakin & Clemants","species","Plantae","alien","null","present","Zimbabwe","ZWE","Dysphania carinata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Chenopodiaceae","[""terrestrial""]"
"Rubus niveus Thunb.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Rubus niveus","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Ligustrum lucidum W.T.Aiton","species","Plantae","alien","null","present","Zimbabwe","ZWE","Ligustrum lucidum","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","[""terrestrial""]"
"Cucumis melo L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Cucumis melo","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Solanum mauritianum Scop.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Solanum mauritianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Asclepias curassavica L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Asclepias curassavica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","[""terrestrial""]"
"Jacaranda mimosifolia D.Don","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Jacaranda mimosifolia","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Dolichandra unguis-cati (L.) L.G.Lohmann","species","Plantae","alien","null","present","Zimbabwe","ZWE","Dolichandra unguis-cati","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","[""terrestrial""]"
"Cynodon aethiopicus Clayton & Harlan","species","Plantae","alien","null","present","Zimbabwe","ZWE","Cynodon aethiopicus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Solanum lycopersicum L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Solanum lycopersicum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Labeo rohita (Hamilton, 1822)","species","Animalia","alien","null","present","Zimbabwe","ZWE","Labeo rohita","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Pennisetum setaceum (Forssk.) Chiov.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Cenchrus setaceus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lepomis macrochirus Rafinesque, 1819","species","Animalia","alien","null","present","Zimbabwe","ZWE","Lepomis macrochirus","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater""]"
"Fumaria muralis W.D.J.Koch","species","Plantae","alien","null","present","Zimbabwe","ZWE","Fumaria muralis","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Papaveraceae","[""terrestrial""]"
"Linum usitatissimum L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Linum usitatissimum","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Linaceae","[""terrestrial""]"
"Richardia scabra L.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Richardia scabra","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Gomphrena globosa L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Gomphrena globosa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Antigonon leptopus Hook. & Arn.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Antigonon leptopus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Solanum seaforthianum Andrews","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Solanum seaforthianum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Psidium guajava L.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Psidium guajava","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Ageratum houstonianum Mill.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Ageratum houstonianum","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Senna bicapsularis (L.) Roxb.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Senna bicapsularis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Morus australis Poir.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Morus australis","Plantae","Tracheophyta","Magnoliopsida","Rosales","Moraceae","[""terrestrial""]"
"Avena sterilis subsp. ludoviciana (Durieu) M.Gillet & Magne","subspecies","Plantae","alien","null","present","Zimbabwe","ZWE","Avena sterilis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Micropterus salmoides (Lacepède, 1802)","species","Animalia","alien","invasive","present","Zimbabwe","ZWE","Micropterus salmoides","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater""]"
"Physalis angulata L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Physalis angulata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Oenothera rosea Aiton","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Oenothera rosea","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","[""terrestrial""]"
"Hypophthalmichthys molitrix (Valenciennes, 1844)","species","Animalia","alien","null","present","Zimbabwe","ZWE","Hypophthalmichthys molitrix","Animalia","Chordata","Actinopterygii","Cypriniformes","Cyprinidae","[""freshwater"",""brackish""]"
"Passiflora subpeltata Ortega","species","Plantae","alien","null","present","Zimbabwe","ZWE","Passiflora subpeltata","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Passifloraceae","[""terrestrial""]"
"Amsinckia menziesii (Lehm.) A.Nels.Macbr.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Amsinckia menziesii","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","[""terrestrial""]"
"Eragrostis tef (Zuccagni) Trotter","species","Plantae","alien","null","present","Zimbabwe","ZWE","Eragrostis tef","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Pycnonotus jocosus (Linnaeus, 1758)","species","Animalia","cryptogenic|uncertain","null","present","Zimbabwe","ZWE","Pycnonotus jocosus","Animalia","Chordata","Aves","Passeriformes","Pycnonotidae","[""terrestrial""]"
"Callistemon viminalis G.Don","species","Plantae","alien","null","present","Zimbabwe","ZWE","Callistemon viminalis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Flaveria bidentis (L.) Kuntze","species","Plantae","alien","null","present","Zimbabwe","ZWE","Flaveria bidentis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Solanum betaceum Cav.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Solanum betaceum","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Vicia villosa subsp. villosa Roth","subspecies","Plantae","alien","null","present","Zimbabwe","ZWE","Vicia villosa","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Malva parviflora var. parviflora","variety","Plantae","alien","null","present","Zimbabwe","ZWE","Malva parviflora","Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","[""terrestrial""]"
"Cherax quadricarinatus (von Martins, 1868)","species","Animalia","alien","invasive","present","Zimbabwe","ZWE","Cherax quadricarinatus","Animalia","Arthropoda","Malacostraca","Decapoda","Parastacidae","[""freshwater""]"
"Gambusia affinis (Baird & Girard, 1853)","species","Animalia","alien","null","present","Zimbabwe","ZWE","Gambusia affinis","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Stachytarpheta cayennensis (Rich.) J.Vahl","species","Plantae","alien","null","present","Zimbabwe","ZWE","Stachytarpheta cayennensis","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Ageratum conyzoides L.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Ageratum conyzoides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Alisma plantago-aquatica L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Alisma plantago-aquatica","Plantae","Tracheophyta","Liliopsida","Alismatales","Alismataceae","[""freshwater""]"
"Cedrela odorata L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Cedrela odorata","Plantae","Tracheophyta","Magnoliopsida","Sapindales","Meliaceae","[""terrestrial""]"
"Prosopis spp.","genus","Plantae","alien","invasive","present","Zimbabwe","ZWE","Prosopis sp.","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Salvinia molesta D.Mitch.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Salvinia molesta","Plantae","Tracheophyta","Polypodiopsida","Salviniales","Salviniaceae","[""freshwater""]"
"Moringa oleifera Lam.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Moringa oleifera","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Moringaceae","[""terrestrial""]"
"Psidium cattleianum Sabine","species","Plantae","alien","null","present","Zimbabwe","ZWE","Psidium cattleianum","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Polycarpon tetraphyllum L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Polycarpon tetraphyllum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Dysphania ambrosioides (L.) Mosyakin & Clemants","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Dysphania ambrosioides","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Coffea arabica L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Coffea arabica","Plantae","Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","[""terrestrial""]"
"Lantana camara L.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Lantana camara","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","[""terrestrial""]"
"Montanoa hibiscifolia (Benth.) C.Koch","species","Plantae","alien","null","present","Zimbabwe","ZWE","Montanoa hibiscifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Senna didymobotrya (Fresen.) H.S.Irwin & Barneby","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Senna didymobotrya","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Bidens biternata (Lour.) Merr. & Sherff","species","Plantae","alien","null","present","Zimbabwe","ZWE","Bidens biternata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Ipomoea purpurea (L.) Roth","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Ipomoea purpurea","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Leontodon saxatilis Lam.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Leontodon saxatilis","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Eucalyptus robusta Sm.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Eucalyptus robusta","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Canna generalis L.H.Bailey","species","Plantae","alien","null","present","Zimbabwe","ZWE","Canna generalis","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]"
"Cardamine flexuosa Withering","species","Plantae","alien","null","present","Zimbabwe","ZWE","Cardamine flexuosa","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","[""terrestrial""]"
"Tithonia diversifolia A.Gray","species","Plantae","alien","null","present","Zimbabwe","ZWE","Tithonia diversifolia","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Microsorum scandens (G.Forst.) Tindale","species","Plantae","alien","null","present","Zimbabwe","ZWE","Phymatosorus scandens","Plantae","Tracheophyta","Polypodiopsida","Polypodiales","Polypodiaceae","[""terrestrial""]"
"Ipomoea turbinata Lag.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Ipomoea muricata","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Kalanchoe pinnata Pers.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Senna obtusifolia (L.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Zimbabwe","ZWE","Senna obtusifolia","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Polypogon monspeliensis Desf.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Polypogon monspeliensis","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Crotalaria juncea L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Crotalaria juncea","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Syzygium cumini (L.) Skeels","species","Plantae","alien","null","present","Zimbabwe","ZWE","Syzygium cumini","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Boerhavia diffusa L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Boerhavia diffusa","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Bagrus meridionalis Günther, 1894","species","Animalia","alien","null","present","Zimbabwe","ZWE","Bagrus meridionalis","Animalia","Chordata","Actinopterygii","Siluriformes","Bagridae","[""freshwater""]"
"Wigandia urens var. caracasana","variety","Plantae","alien","null","present","Zimbabwe","ZWE","Wigandia urens","Plantae","Tracheophyta","Magnoliopsida","Boraginales","Hydrophyllaceae","[""terrestrial""]"
"Boerhavia coccinea Mill.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Boerhavia coccinea","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Plantago palmata Hook.f.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Plantago palmata","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Bryophyllum tubiflorum Harv.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Kalanchoe delagoensis","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Acacia melanoxylon R.Br.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Acacia melanoxylon","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Senna septemtrionalis (Viv.) H.S.Irwin & Barneby","species","Plantae","alien","null","present","Zimbabwe","ZWE","Senna septemtrionalis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Poa annua L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Poa annua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Foeniculum vulgare Mill.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Foeniculum vulgare","Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","[""terrestrial""]"
"Gomphrena celosioides C.F.P.Mart.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Gomphrena serrata","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Sphagneticola trilobata (L.) Pruski","species","Plantae","alien","null","present","Zimbabwe","ZWE","Sphagneticola trilobata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Canna indica L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Canna indica","Plantae","Tracheophyta","Liliopsida","Zingiberales","Cannaceae","[""terrestrial""]"
"Poecilia reticulata Peters, 1859","species","Animalia","alien","null","present","Zimbabwe","ZWE","Poecilia reticulata","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Bryophyllum proliferum Bowie ex Hook.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Kalanchoe prolifera","Plantae","Tracheophyta","Magnoliopsida","Saxifragales","Crassulaceae","[""terrestrial""]"
"Imperata cylindrica (L.) P.Beauv.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Imperata cylindrica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Phalaris minor Retz.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Phalaris minor","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial"",""freshwater""]"
"Eucalyptus tereticornis Sm.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Eucalyptus tereticornis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Sonchus oleraceus L.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Sonchus oleraceus","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Salix babylonica L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Salix babylonica","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Macrobrachium rosenbergii (De Man, 1879)","species","Animalia","alien","null","present","Zimbabwe","ZWE","Macrobrachium rosenbergii","Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","[""freshwater""]"
"Medicago orbicularis (L.) Bartal.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Medicago orbicularis","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Echinochloa frumentacea Link","species","Plantae","alien","null","present","Zimbabwe","ZWE","Echinochloa frumentacea","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Lupinus mexicanus Lag.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Lupinus mexicanus","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Digitalis purpurea L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Digitalis purpurea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","[""terrestrial""]"
"Lepomis cyanellus Rafinesque, 1819","species","Animalia","alien","null","present","Zimbabwe","ZWE","Lepomis cyanellus","Animalia","Chordata","Actinopterygii","Perciformes","Centrarchidae","[""freshwater""]"
"Ipomoea batatas (L.) Lam.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Ipomoea batatas","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Alternanthera caracasana Kunth","species","Plantae","alien","null","present","Zimbabwe","ZWE","Alternanthera caracasana","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","[""terrestrial""]"
"Physalis philadelphica var. immaculata Waterf.","variety","Plantae","alien","null","present","Zimbabwe","ZWE","Physalis philadelphica","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Salvia coccinea Buc'hoz ex Etl.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Salvia coccinea","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Acacia dealbata Link","species","Plantae","alien","null","present","Zimbabwe","ZWE","Acacia dealbata","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Ranunculus sceleratus L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Ranunculus sceleratus","Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","[""terrestrial""]"
"Verbesina encelioides (Cav.) A.Gray","species","Plantae","alien","null","present","Zimbabwe","ZWE","Verbesina encelioides","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Caesalpinia decapetala (Roth) Alston","species","Plantae","alien","null","present","Zimbabwe","ZWE","Caesalpinia decapetala","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Avena fatua L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Avena fatua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Ipomoea alba L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Ipomoea alba","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Dalbergia sissoo DC.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Dalbergia sissoo","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Rumex crispus L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Rumex crispus","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","[""terrestrial""]"
"Homalanthus populifolius Graham","species","Plantae","alien","null","present","Zimbabwe","ZWE","Homalanthus populifolius","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Euphorbia tirucalli L.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Euphorbia tirucalli","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","[""terrestrial""]"
"Brachiaria umbellata (Trin.) Clayton","species","Plantae","alien","null","present","Zimbabwe","ZWE","Brachiaria umbellata","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Opuntia ficus-indica Mill.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Opuntia ficus-indica","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Cactaceae","[""terrestrial""]"
"Cucumis anguria var. anguria","variety","Plantae","alien","null","present","Zimbabwe","ZWE","Cucumis anguria","Plantae","Tracheophyta","Magnoliopsida","Cucurbitales","Cucurbitaceae","[""terrestrial""]"
"Brachiaria mutica Stapf","species","Plantae","alien","null","present","Zimbabwe","ZWE","Brachiaria mutica","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Zephyranthes minuta D.Dietr.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Zephyranthes minuta","Plantae","Tracheophyta","Liliopsida","Asparagales","Amaryllidaceae","[""terrestrial""]"
"Physalis lagascae Roem. & Schult.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Physalis lagascae","Plantae","Tracheophyta","Magnoliopsida","Solanales","Solanaceae","[""terrestrial""]"
"Cerastium glomeratum Thuill.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Cerastium glomeratum","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Ipomoea hederifolia L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Ipomoea hederifolia","Plantae","Tracheophyta","Magnoliopsida","Solanales","Convolvulaceae","[""terrestrial""]"
"Eucalyptus camaldulensis Dehnh.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Eucalyptus camaldulensis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","[""terrestrial""]"
"Bromus diandrus Roth","species","Plantae","alien","null","present","Zimbabwe","ZWE","Bromus diandrus","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Hyptis spicigera Lam.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Cantinoa americana","Plantae","Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","[""terrestrial""]"
"Cupressus torulosa D.Don","species","Plantae","alien","null","present","Zimbabwe","ZWE","Cupressus torulosa","Plantae","Tracheophyta","Pinopsida","Pinales","Cupressaceae","[""terrestrial""]"
"Populus canescens Sm.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Populus canescens","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
"Spergula arvensis L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Spergula arvensis","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","[""terrestrial""]"
"Columba livia Gmelin, 1789","species","Animalia","alien","null","present","Zimbabwe","ZWE","Columba livia","Animalia","Chordata","Aves","Columbiformes","Columbidae","[""terrestrial""]"
"Boerhavia erecta L.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Boerhavia erecta","Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","[""terrestrial""]"
"Pinus patula Schiede & Deppe ex Schltdl.","species","Plantae","alien","invasive","present","Zimbabwe","ZWE","Pinus patula","Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","[""terrestrial""]"
"Desmodium tortuosum (Sw.) DC.","species","Plantae","alien","null","present","Zimbabwe","ZWE","Desmodium tortuosum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
