"scientific_name","scientific_name_type","kingdom","establishment_means","is_invasive","occurrence_status","checklist.name","checklist.iso_countrycode_alpha3","accepted_name.species","accepted_name.kingdom","accepted_name.phylum","accepted_name.class","accepted_name.order","accepted_name.family","accepted_name.habitat"
"Prunus persica Stokes","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Prunus persica","Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","[""terrestrial""]"
"Ambrosia polystachya DC.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Ambrosia polystachya","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Eragrostis pilosa P.Beauv.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Eragrostis pilosa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Salvelinus namaycush (Walbaum, 1792)","species","Animalia","alien","null","present","Bolivia (Plurinational State of)","BOL","Salvelinus namaycush","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","[""freshwater""]"
"Gambusia holbrooki Girard, 1859","species","Animalia","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Gambusia holbrooki","Animalia","Chordata","Actinopterygii","Cyprinodontiformes","Poeciliidae","[""freshwater"",""brackish""]"
"Paspalum scrobiculatum L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Paspalum scrobiculatum","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Spartium junceum L.","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Spartium junceum","Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","[""terrestrial""]"
"Avena fatua L.","species","Plantae","alien","invasive","present","Bolivia (Plurinational State of)","BOL","Avena fatua","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","[""terrestrial""]"
"Kalanchoe pinnata Pers.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Kalanchoe pinnata","Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","[""terrestrial""]"
"Salix purpurea L.","species","Plantae","alien","null","present","Bolivia (Plurinational State of)","BOL","Salix purpurea","Plantae","Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","[""terrestrial""]"
